timestamp,link_id,link_name,utilisation_percent,anomaly_injected
2026-05-15 13:30:00,link_4,FRA-DXB-MPLS-03,79.63,False
2026-05-15 13:30:00,link_5,SIN-SYD-IPLC-02,85.38,False
2026-05-15 13:45:00,link_1,LON-NYC-MPLS-01,58.02,False
2026-05-15 13:45:00,link_2,LON-FRA-MPLS-02,62.21,False
2026-05-15 13:45:00,link_3,NYC-SIN-IPLC-01,75.39,False
2026-05-15 13:45:00,link_4,FRA-DXB-MPLS-03,78.57,False
2026-05-15 13:45:00,link_5,SIN-SYD-IPLC-02,78.43,False
2026-05-15 14:00:00,link_1,LON-NYC-MPLS-01,55.38,False
2026-05-15 14:00:00,link_2,LON-FRA-MPLS-02,62.87,False
2026-05-15 14:00:00,link_3,NYC-SIN-IPLC-01,70.93,False
2026-05-15 14:00:00,link_4,FRA-DXB-MPLS-03,72.47,False
2026-05-15 14:00:00,link_5,SIN-SYD-IPLC-02,88.52,False
2026-05-15 14:15:00,link_1,LON-NYC-MPLS-01,54.64,False
2026-05-15 14:15:00,link_2,LON-FRA-MPLS-02,66.13,False
2026-05-15 14:15:00,link_3,NYC-SIN-IPLC-01,73.09,False
2026-05-15 14:15:00,link_4,FRA-DXB-MPLS-03,75.62,False
2026-05-15 14:15:00,link_5,SIN-SYD-IPLC-02,84.97,False
2026-05-15 14:30:00,link_1,LON-NYC-MPLS-01,57.49,False
2026-05-15 14:30:00,link_2,LON-FRA-MPLS-02,62.2,False
2026-05-15 14:30:00,link_3,NYC-SIN-IPLC-01,75.31,False
2026-05-15 14:30:00,link_4,FRA-DXB-MPLS-03,76.67,False
2026-05-15 14:30:00,link_5,SIN-SYD-IPLC-02,80.09,False
2026-05-15 14:45:00,link_1,LON-NYC-MPLS-01,53.85,False
2026-05-15 14:45:00,link_2,LON-FRA-MPLS-02,65.04,False
2026-05-15 14:45:00,link_3,NYC-SIN-IPLC-01,70.17,False
2026-05-15 14:45:00,link_4,FRA-DXB-MPLS-03,71.8,False
2026-05-15 14:45:00,link_5,SIN-SYD-IPLC-02,86.6,False
2026-05-15 15:00:00,link_1,LON-NYC-MPLS-01,57.85,False
2026-05-15 15:00:00,link_2,LON-FRA-MPLS-02,64.59,False
2026-05-15 15:00:00,link_3,NYC-SIN-IPLC-01,71.21,False
2026-05-15 15:00:00,link_4,FRA-DXB-MPLS-03,74.2,False
2026-05-15 15:00:00,link_5,SIN-SYD-IPLC-02,89.39,False
2026-05-15 15:15:00,link_1,LON-NYC-MPLS-01,51.31,False
2026-05-15 15:15:00,link_2,LON-FRA-MPLS-02,63.79,False
2026-05-15 15:15:00,link_3,NYC-SIN-IPLC-01,74.18,False
2026-05-15 15:15:00,link_4,FRA-DXB-MPLS-03,76.45,False
2026-05-15 15:15:00,link_5,SIN-SYD-IPLC-02,81.42,False
2026-05-15 15:30:00,link_1,LON-NYC-MPLS-01,59.25,False
2026-05-15 15:30:00,link_2,LON-FRA-MPLS-02,59.68,False
2026-05-15 15:30:00,link_3,NYC-SIN-IPLC-01,69.61,False
2026-05-15 15:30:00,link_4,FRA-DXB-MPLS-03,76.62,False
2026-05-15 15:30:00,link_5,SIN-SYD-IPLC-02,83.23,False
2026-05-15 15:45:00,link_1,LON-NYC-MPLS-01,57.28,False
2026-05-15 15:45:00,link_2,LON-FRA-MPLS-02,66.45,False
2026-05-15 15:45:00,link_3,NYC-SIN-IPLC-01,65.7,False
2026-05-15 15:45:00,link_4,FRA-DXB-MPLS-03,78.07,False
2026-05-15 15:45:00,link_5,SIN-SYD-IPLC-02,81.91,False
2026-05-15 16:00:00,link_1,LON-NYC-MPLS-01,56.29,False
2026-05-15 16:00:00,link_2,LON-FRA-MPLS-02,69.05,False
2026-05-15 16:00:00,link_3,NYC-SIN-IPLC-01,75.69,False
2026-05-15 16:00:00,link_4,FRA-DXB-MPLS-03,75.51,False
2026-05-15 16:00:00,link_5,SIN-SYD-IPLC-02,80.68,False
2026-05-15 16:15:00,link_1,LON-NYC-MPLS-01,58.09,False
2026-05-15 16:15:00,link_2,LON-FRA-MPLS-02,62.0,False
2026-05-15 16:15:00,link_3,NYC-SIN-IPLC-01,67.4,False
2026-05-15 16:15:00,link_4,FRA-DXB-MPLS-03,76.38,False
2026-05-15 16:15:00,link_5,SIN-SYD-IPLC-02,79.85,False
2026-05-15 16:30:00,link_1,LON-NYC-MPLS-01,59.72,False
2026-05-15 16:30:00,link_2,LON-FRA-MPLS-02,58.38,False
2026-05-15 16:30:00,link_3,NYC-SIN-IPLC-01,68.79,False
2026-05-15 16:30:00,link_4,FRA-DXB-MPLS-03,73.85,False
2026-05-15 16:30:00,link_5,SIN-SYD-IPLC-02,79.96,False
2026-05-15 16:45:00,link_1,LON-NYC-MPLS-01,57.31,False
2026-05-15 16:45:00,link_2,LON-FRA-MPLS-02,61.11,False
2026-05-15 16:45:00,link_3,NYC-SIN-IPLC-01,71.24,False
2026-05-15 16:45:00,link_4,FRA-DXB-MPLS-03,74.65,False
2026-05-15 16:45:00,link_5,SIN-SYD-IPLC-02,79.5,False
2026-05-15 17:00:00,link_1,LON-NYC-MPLS-01,48.26,False
2026-05-15 17:00:00,link_2,LON-FRA-MPLS-02,63.45,False
2026-05-15 17:00:00,link_3,NYC-SIN-IPLC-01,65.37,False
2026-05-15 17:00:00,link_4,FRA-DXB-MPLS-03,75.25,False
2026-05-15 17:00:00,link_5,SIN-SYD-IPLC-02,79.54,False
2026-05-15 17:15:00,link_1,LON-NYC-MPLS-01,49.41,False
2026-05-15 17:15:00,link_2,LON-FRA-MPLS-02,58.07,False
2026-05-15 17:15:00,link_3,NYC-SIN-IPLC-01,63.55,False
2026-05-15 17:15:00,link_4,FRA-DXB-MPLS-03,77.65,False
2026-05-15 17:15:00,link_5,SIN-SYD-IPLC-02,78.6,False
2026-05-15 17:30:00,link_1,LON-NYC-MPLS-01,50.82,False
2026-05-15 17:30:00,link_2,LON-FRA-MPLS-02,58.92,False
2026-05-15 17:30:00,link_3,NYC-SIN-IPLC-01,66.68,False
2026-05-15 17:30:00,link_4,FRA-DXB-MPLS-03,70.98,False
2026-05-15 17:30:00,link_5,SIN-SYD-IPLC-02,81.41,False
2026-05-15 17:45:00,link_1,LON-NYC-MPLS-01,52.19,False
2026-05-15 17:45:00,link_2,LON-FRA-MPLS-02,59.69,False
2026-05-15 17:45:00,link_3,NYC-SIN-IPLC-01,59.84,False
2026-05-15 17:45:00,link_4,FRA-DXB-MPLS-03,72.21,False
2026-05-15 17:45:00,link_5,SIN-SYD-IPLC-02,80.35,False
2026-05-15 18:00:00,link_1,LON-NYC-MPLS-01,53.05,False
2026-05-15 18:00:00,link_2,LON-FRA-MPLS-02,61.61,False
2026-05-15 18:00:00,link_3,NYC-SIN-IPLC-01,63.64,False
2026-05-15 18:00:00,link_4,FRA-DXB-MPLS-03,73.61,False
2026-05-15 18:00:00,link_5,SIN-SYD-IPLC-02,72.9,False
2026-05-15 18:15:00,link_1,LON-NYC-MPLS-01,48.69,False
2026-05-15 18:15:00,link_2,LON-FRA-MPLS-02,59.63,False
2026-05-15 18:15:00,link_3,NYC-SIN-IPLC-01,64.48,False
2026-05-15 18:15:00,link_4,FRA-DXB-MPLS-03,65.87,False
2026-05-15 18:15:00,link_5,SIN-SYD-IPLC-02,74.85,False
2026-05-15 18:30:00,link_1,LON-NYC-MPLS-01,50.77,False
2026-05-15 18:30:00,link_2,LON-FRA-MPLS-02,59.04,False
2026-05-15 18:30:00,link_3,NYC-SIN-IPLC-01,62.17,False
2026-05-15 18:30:00,link_4,FRA-DXB-MPLS-03,75.35,False
2026-05-15 18:30:00,link_5,SIN-SYD-IPLC-02,79.49,False
2026-05-15 18:45:00,link_1,LON-NYC-MPLS-01,47.27,False
2026-05-15 18:45:00,link_2,LON-FRA-MPLS-02,54.58,False
2026-05-15 18:45:00,link_3,NYC-SIN-IPLC-01,0.07,True
2026-05-15 18:45:00,link_4,FRA-DXB-MPLS-03,72.04,False
2026-05-15 18:45:00,link_5,SIN-SYD-IPLC-02,75.7,False
2026-05-15 19:00:00,link_1,LON-NYC-MPLS-01,47.01,False
2026-05-15 19:00:00,link_2,LON-FRA-MPLS-02,56.31,False
2026-05-15 19:00:00,link_3,NYC-SIN-IPLC-01,2.74,True
2026-05-15 19:00:00,link_4,FRA-DXB-MPLS-03,62.49,False
2026-05-15 19:00:00,link_5,SIN-SYD-IPLC-02,74.89,False
2026-05-15 19:15:00,link_1,LON-NYC-MPLS-01,43.93,False
2026-05-15 19:15:00,link_2,LON-FRA-MPLS-02,52.18,False
2026-05-15 19:15:00,link_3,NYC-SIN-IPLC-01,3.72,True
2026-05-15 19:15:00,link_4,FRA-DXB-MPLS-03,67.85,False
2026-05-15 19:15:00,link_5,SIN-SYD-IPLC-02,73.64,False
2026-05-15 19:30:00,link_1,LON-NYC-MPLS-01,44.67,False
2026-05-15 19:30:00,link_2,LON-FRA-MPLS-02,56.1,False
2026-05-15 19:30:00,link_3,NYC-SIN-IPLC-01,1.08,True
2026-05-15 19:30:00,link_4,FRA-DXB-MPLS-03,64.13,False
2026-05-15 19:30:00,link_5,SIN-SYD-IPLC-02,71.17,False
2026-05-15 19:45:00,link_1,LON-NYC-MPLS-01,42.66,False
2026-05-15 19:45:00,link_2,LON-FRA-MPLS-02,56.24,False
2026-05-15 19:45:00,link_3,NYC-SIN-IPLC-01,58.07,False
2026-05-15 19:45:00,link_4,FRA-DXB-MPLS-03,63.72,False
2026-05-15 19:45:00,link_5,SIN-SYD-IPLC-02,70.86,False
2026-05-15 20:00:00,link_1,LON-NYC-MPLS-01,43.07,False
2026-05-15 20:00:00,link_2,LON-FRA-MPLS-02,53.66,False
2026-05-15 20:00:00,link_3,NYC-SIN-IPLC-01,55.36,False
2026-05-15 20:00:00,link_4,FRA-DXB-MPLS-03,65.05,False
2026-05-15 20:00:00,link_5,SIN-SYD-IPLC-02,68.79,False
2026-05-15 20:15:00,link_1,LON-NYC-MPLS-01,48.44,False
2026-05-15 20:15:00,link_2,LON-FRA-MPLS-02,50.11,False
2026-05-15 20:15:00,link_3,NYC-SIN-IPLC-01,57.96,False
2026-05-15 20:15:00,link_4,FRA-DXB-MPLS-03,66.24,False
2026-05-15 20:15:00,link_5,SIN-SYD-IPLC-02,71.59,False
2026-05-15 20:30:00,link_1,LON-NYC-MPLS-01,41.72,False
2026-05-15 20:30:00,link_2,LON-FRA-MPLS-02,49.82,False
2026-05-15 20:30:00,link_3,NYC-SIN-IPLC-01,55.66,False
2026-05-15 20:30:00,link_4,FRA-DXB-MPLS-03,60.78,False
2026-05-15 20:30:00,link_5,SIN-SYD-IPLC-02,66.86,False
2026-05-15 20:45:00,link_1,LON-NYC-MPLS-01,51.75,False
2026-05-15 20:45:00,link_2,LON-FRA-MPLS-02,55.08,False
2026-05-15 20:45:00,link_3,NYC-SIN-IPLC-01,51.93,False
2026-05-15 20:45:00,link_4,FRA-DXB-MPLS-03,59.91,False
2026-05-15 20:45:00,link_5,SIN-SYD-IPLC-02,66.73,False
2026-05-15 21:00:00,link_1,LON-NYC-MPLS-01,44.63,False
2026-05-15 21:00:00,link_2,LON-FRA-MPLS-02,47.84,False
2026-05-15 21:00:00,link_3,NYC-SIN-IPLC-01,59.04,False
2026-05-15 21:00:00,link_4,FRA-DXB-MPLS-03,61.49,False
2026-05-15 21:00:00,link_5,SIN-SYD-IPLC-02,68.32,False
2026-05-15 21:15:00,link_1,LON-NYC-MPLS-01,43.02,False
2026-05-15 21:15:00,link_2,LON-FRA-MPLS-02,51.29,False
2026-05-15 21:15:00,link_3,NYC-SIN-IPLC-01,51.95,False
2026-05-15 21:15:00,link_4,FRA-DXB-MPLS-03,100.0,True
2026-05-15 21:15:00,link_5,SIN-SYD-IPLC-02,64.2,False
2026-05-15 21:30:00,link_1,LON-NYC-MPLS-01,39.22,False
2026-05-15 21:30:00,link_2,LON-FRA-MPLS-02,48.42,False
2026-05-15 21:30:00,link_3,NYC-SIN-IPLC-01,47.5,False
2026-05-15 21:30:00,link_4,FRA-DXB-MPLS-03,100.0,True
2026-05-15 21:30:00,link_5,SIN-SYD-IPLC-02,64.05,False
2026-05-15 21:45:00,link_1,LON-NYC-MPLS-01,43.24,False
2026-05-15 21:45:00,link_2,LON-FRA-MPLS-02,45.69,False
2026-05-15 21:45:00,link_3,NYC-SIN-IPLC-01,56.23,False
2026-05-15 21:45:00,link_4,FRA-DXB-MPLS-03,62.98,False
2026-05-15 21:45:00,link_5,SIN-SYD-IPLC-02,62.29,False
2026-05-15 22:00:00,link_1,LON-NYC-MPLS-01,38.77,False
2026-05-15 22:00:00,link_2,LON-FRA-MPLS-02,41.97,False
2026-05-15 22:00:00,link_3,NYC-SIN-IPLC-01,49.99,False
2026-05-15 22:00:00,link_4,FRA-DXB-MPLS-03,55.07,False
2026-05-15 22:00:00,link_5,SIN-SYD-IPLC-02,62.23,False
2026-05-15 22:15:00,link_1,LON-NYC-MPLS-01,40.25,False
2026-05-15 22:15:00,link_2,LON-FRA-MPLS-02,45.97,False
2026-05-15 22:15:00,link_3,NYC-SIN-IPLC-01,48.95,False
2026-05-15 22:15:00,link_4,FRA-DXB-MPLS-03,59.12,False
2026-05-15 22:15:00,link_5,SIN-SYD-IPLC-02,60.69,False
2026-05-15 22:30:00,link_1,LON-NYC-MPLS-01,46.98,False
2026-05-15 22:30:00,link_2,LON-FRA-MPLS-02,44.97,False
2026-05-15 22:30:00,link_3,NYC-SIN-IPLC-01,44.79,False
2026-05-15 22:30:00,link_4,FRA-DXB-MPLS-03,56.83,False
2026-05-15 22:30:00,link_5,SIN-SYD-IPLC-02,59.26,False
2026-05-15 22:45:00,link_1,LON-NYC-MPLS-01,38.46,False
2026-05-15 22:45:00,link_2,LON-FRA-MPLS-02,49.51,False
2026-05-15 22:45:00,link_3,NYC-SIN-IPLC-01,54.65,False
2026-05-15 22:45:00,link_4,FRA-DXB-MPLS-03,56.59,False
2026-05-15 22:45:00,link_5,SIN-SYD-IPLC-02,57.99,False
2026-05-15 23:00:00,link_1,LON-NYC-MPLS-01,41.67,False
2026-05-15 23:00:00,link_2,LON-FRA-MPLS-02,40.93,False
2026-05-15 23:00:00,link_3,NYC-SIN-IPLC-01,44.94,False
2026-05-15 23:00:00,link_4,FRA-DXB-MPLS-03,52.23,False
2026-05-15 23:00:00,link_5,SIN-SYD-IPLC-02,58.88,False
2026-05-15 23:15:00,link_1,LON-NYC-MPLS-01,35.62,False
2026-05-15 23:15:00,link_2,LON-FRA-MPLS-02,49.86,False
2026-05-15 23:15:00,link_3,NYC-SIN-IPLC-01,48.4,False
2026-05-15 23:15:00,link_4,FRA-DXB-MPLS-03,48.3,False
2026-05-15 23:15:00,link_5,SIN-SYD-IPLC-02,61.78,False
2026-05-15 23:30:00,link_1,LON-NYC-MPLS-01,37.17,False
2026-05-15 23:30:00,link_2,LON-FRA-MPLS-02,43.62,False
2026-05-15 23:30:00,link_3,NYC-SIN-IPLC-01,50.42,False
2026-05-15 23:30:00,link_4,FRA-DXB-MPLS-03,52.83,False
2026-05-15 23:30:00,link_5,SIN-SYD-IPLC-02,59.97,False
2026-05-15 23:45:00,link_1,LON-NYC-MPLS-01,42.17,False
2026-05-15 23:45:00,link_2,LON-FRA-MPLS-02,43.16,False
2026-05-15 23:45:00,link_3,NYC-SIN-IPLC-01,48.46,False
2026-05-15 23:45:00,link_4,FRA-DXB-MPLS-03,52.31,False
2026-05-15 23:45:00,link_5,SIN-SYD-IPLC-02,52.79,False
2026-05-16 00:00:00,link_1,LON-NYC-MPLS-01,34.59,False
2026-05-16 00:00:00,link_2,LON-FRA-MPLS-02,39.83,False
2026-05-16 00:00:00,link_3,NYC-SIN-IPLC-01,46.56,False
2026-05-16 00:00:00,link_4,FRA-DXB-MPLS-03,49.0,False
2026-05-16 00:00:00,link_5,SIN-SYD-IPLC-02,55.72,False
2026-05-16 00:15:00,link_1,LON-NYC-MPLS-01,41.57,False
2026-05-16 00:15:00,link_2,LON-FRA-MPLS-02,42.18,False
2026-05-16 00:15:00,link_3,NYC-SIN-IPLC-01,41.24,False
2026-05-16 00:15:00,link_4,FRA-DXB-MPLS-03,54.2,False
2026-05-16 00:15:00,link_5,SIN-SYD-IPLC-02,54.63,False
2026-05-16 00:30:00,link_1,LON-NYC-MPLS-01,37.96,False
2026-05-16 00:30:00,link_2,LON-FRA-MPLS-02,42.33,False
2026-05-16 00:30:00,link_3,NYC-SIN-IPLC-01,43.56,False
2026-05-16 00:30:00,link_4,FRA-DXB-MPLS-03,50.91,False
2026-05-16 00:30:00,link_5,SIN-SYD-IPLC-02,51.45,False
2026-05-16 00:45:00,link_1,LON-NYC-MPLS-01,33.9,False
2026-05-16 00:45:00,link_2,LON-FRA-MPLS-02,43.45,False
2026-05-16 00:45:00,link_3,NYC-SIN-IPLC-01,46.25,False
2026-05-16 00:45:00,link_4,FRA-DXB-MPLS-03,48.32,False
2026-05-16 00:45:00,link_5,SIN-SYD-IPLC-02,56.62,False
2026-05-16 01:00:00,link_1,LON-NYC-MPLS-01,37.27,False
2026-05-16 01:00:00,link_2,LON-FRA-MPLS-02,37.47,False
2026-05-16 01:00:00,link_3,NYC-SIN-IPLC-01,43.08,False
2026-05-16 01:00:00,link_4,FRA-DXB-MPLS-03,52.23,False
2026-05-16 01:00:00,link_5,SIN-SYD-IPLC-02,55.22,False
2026-05-16 01:15:00,link_1,LON-NYC-MPLS-01,38.13,False
2026-05-16 01:15:00,link_2,LON-FRA-MPLS-02,44.45,False
2026-05-16 01:15:00,link_3,NYC-SIN-IPLC-01,45.86,False
2026-05-16 01:15:00,link_4,FRA-DXB-MPLS-03,52.1,False
2026-05-16 01:15:00,link_5,SIN-SYD-IPLC-02,61.36,False
2026-05-16 01:30:00,link_1,LON-NYC-MPLS-01,36.96,False
2026-05-16 01:30:00,link_2,LON-FRA-MPLS-02,41.19,False
2026-05-16 01:30:00,link_3,NYC-SIN-IPLC-01,47.16,False
2026-05-16 01:30:00,link_4,FRA-DXB-MPLS-03,47.97,False
2026-05-16 01:30:00,link_5,SIN-SYD-IPLC-02,54.13,False
2026-05-16 01:45:00,link_1,LON-NYC-MPLS-01,30.31,False
2026-05-16 01:45:00,link_2,LON-FRA-MPLS-02,41.85,False
2026-05-16 01:45:00,link_3,NYC-SIN-IPLC-01,47.92,False
2026-05-16 01:45:00,link_4,FRA-DXB-MPLS-03,53.73,False
2026-05-16 01:45:00,link_5,SIN-SYD-IPLC-02,52.7,False
2026-05-16 02:00:00,link_1,LON-NYC-MPLS-01,32.82,False
2026-05-16 02:00:00,link_2,LON-FRA-MPLS-02,39.34,False
2026-05-16 02:00:00,link_3,NYC-SIN-IPLC-01,41.32,False
2026-05-16 02:00:00,link_4,FRA-DXB-MPLS-03,56.73,False
2026-05-16 02:00:00,link_5,SIN-SYD-IPLC-02,52.38,False
2026-05-16 02:15:00,link_1,LON-NYC-MPLS-01,34.28,False
2026-05-16 02:15:00,link_2,LON-FRA-MPLS-02,37.24,False
2026-05-16 02:15:00,link_3,NYC-SIN-IPLC-01,51.62,False
2026-05-16 02:15:00,link_4,FRA-DXB-MPLS-03,46.76,False
2026-05-16 02:15:00,link_5,SIN-SYD-IPLC-02,53.68,False
2026-05-16 02:30:00,link_1,LON-NYC-MPLS-01,34.87,False
2026-05-16 02:30:00,link_2,LON-FRA-MPLS-02,40.32,False
2026-05-16 02:30:00,link_3,NYC-SIN-IPLC-01,47.41,False
2026-05-16 02:30:00,link_4,FRA-DXB-MPLS-03,49.57,False
2026-05-16 02:30:00,link_5,SIN-SYD-IPLC-02,56.9,False
2026-05-16 02:45:00,link_1,LON-NYC-MPLS-01,37.07,False
2026-05-16 02:45:00,link_2,LON-FRA-MPLS-02,40.79,False
2026-05-16 02:45:00,link_3,NYC-SIN-IPLC-01,45.24,False
2026-05-16 02:45:00,link_4,FRA-DXB-MPLS-03,51.28,False
2026-05-16 02:45:00,link_5,SIN-SYD-IPLC-02,57.4,False
2026-05-16 03:00:00,link_1,LON-NYC-MPLS-01,35.91,False
2026-05-16 03:00:00,link_2,LON-FRA-MPLS-02,36.25,False
2026-05-16 03:00:00,link_3,NYC-SIN-IPLC-01,48.71,False
2026-05-16 03:00:00,link_4,FRA-DXB-MPLS-03,57.32,False
2026-05-16 03:00:00,link_5,SIN-SYD-IPLC-02,64.29,False
2026-05-16 03:15:00,link_1,LON-NYC-MPLS-01,31.58,False
2026-05-16 03:15:00,link_2,LON-FRA-MPLS-02,43.02,False
2026-05-16 03:15:00,link_3,NYC-SIN-IPLC-01,52.79,False
2026-05-16 03:15:00,link_4,FRA-DXB-MPLS-03,48.54,False
2026-05-16 03:15:00,link_5,SIN-SYD-IPLC-02,52.18,False
2026-05-16 03:30:00,link_1,LON-NYC-MPLS-01,36.98,False
2026-05-16 03:30:00,link_2,LON-FRA-MPLS-02,43.9,False
2026-05-16 03:30:00,link_3,NYC-SIN-IPLC-01,41.67,False
2026-05-16 03:30:00,link_4,FRA-DXB-MPLS-03,48.25,False
2026-05-16 03:30:00,link_5,SIN-SYD-IPLC-02,56.4,False
2026-05-16 03:45:00,link_1,LON-NYC-MPLS-01,37.97,False
2026-05-16 03:45:00,link_2,LON-FRA-MPLS-02,39.05,False
2026-05-16 03:45:00,link_3,NYC-SIN-IPLC-01,45.66,False
2026-05-16 03:45:00,link_4,FRA-DXB-MPLS-03,48.6,False
2026-05-16 03:45:00,link_5,SIN-SYD-IPLC-02,54.49,False
2026-05-16 04:00:00,link_1,LON-NYC-MPLS-01,38.15,False
2026-05-16 04:00:00,link_2,LON-FRA-MPLS-02,38.54,False
2026-05-16 04:00:00,link_3,NYC-SIN-IPLC-01,39.61,False
2026-05-16 04:00:00,link_4,FRA-DXB-MPLS-03,55.54,False
2026-05-16 04:00:00,link_5,SIN-SYD-IPLC-02,58.06,False
2026-05-16 04:15:00,link_1,LON-NYC-MPLS-01,40.1,False
2026-05-16 04:15:00,link_2,LON-FRA-MPLS-02,41.11,False
2026-05-16 04:15:00,link_3,NYC-SIN-IPLC-01,47.77,False
2026-05-16 04:15:00,link_4,FRA-DXB-MPLS-03,50.24,False
2026-05-16 04:15:00,link_5,SIN-SYD-IPLC-02,61.68,False
2026-05-16 04:30:00,link_1,LON-NYC-MPLS-01,39.77,False
2026-05-16 04:30:00,link_2,LON-FRA-MPLS-02,42.55,False
2026-05-16 04:30:00,link_3,NYC-SIN-IPLC-01,48.78,False
2026-05-16 04:30:00,link_4,FRA-DXB-MPLS-03,50.34,False
2026-05-16 04:30:00,link_5,SIN-SYD-IPLC-02,60.69,False
2026-05-16 04:45:00,link_1,LON-NYC-MPLS-01,39.11,False
2026-05-16 04:45:00,link_2,LON-FRA-MPLS-02,42.19,False
2026-05-16 04:45:00,link_3,NYC-SIN-IPLC-01,48.11,False
2026-05-16 04:45:00,link_4,FRA-DXB-MPLS-03,54.17,False
2026-05-16 04:45:00,link_5,SIN-SYD-IPLC-02,55.1,False
2026-05-16 05:00:00,link_1,LON-NYC-MPLS-01,38.01,False
2026-05-16 05:00:00,link_2,LON-FRA-MPLS-02,43.33,False
2026-05-16 05:00:00,link_3,NYC-SIN-IPLC-01,46.84,False
2026-05-16 05:00:00,link_4,FRA-DXB-MPLS-03,55.03,False
2026-05-16 05:00:00,link_5,SIN-SYD-IPLC-02,61.45,False
2026-05-16 05:15:00,link_1,LON-NYC-MPLS-01,33.76,False
2026-05-16 05:15:00,link_2,LON-FRA-MPLS-02,44.75,False
2026-05-16 05:15:00,link_3,NYC-SIN-IPLC-01,43.28,False
2026-05-16 05:15:00,link_4,FRA-DXB-MPLS-03,57.98,False
2026-05-16 05:15:00,link_5,SIN-SYD-IPLC-02,53.77,False
2026-05-16 05:30:00,link_1,LON-NYC-MPLS-01,40.59,False
2026-05-16 05:30:00,link_2,LON-FRA-MPLS-02,40.59,False
2026-05-16 05:30:00,link_3,NYC-SIN-IPLC-01,51.21,False
2026-05-16 05:30:00,link_4,FRA-DXB-MPLS-03,55.75,False
2026-05-16 05:30:00,link_5,SIN-SYD-IPLC-02,53.73,False
2026-05-16 05:45:00,link_1,LON-NYC-MPLS-01,40.51,False
2026-05-16 05:45:00,link_2,LON-FRA-MPLS-02,41.57,False
2026-05-16 05:45:00,link_3,NYC-SIN-IPLC-01,55.14,False
2026-05-16 05:45:00,link_4,FRA-DXB-MPLS-03,56.97,False
2026-05-16 05:45:00,link_5,SIN-SYD-IPLC-02,60.92,False
2026-05-16 06:00:00,link_1,LON-NYC-MPLS-01,41.31,False
2026-05-16 06:00:00,link_2,LON-FRA-MPLS-02,37.83,False
2026-05-16 06:00:00,link_3,NYC-SIN-IPLC-01,49.73,False
2026-05-16 06:00:00,link_4,FRA-DXB-MPLS-03,56.68,False
2026-05-16 06:00:00,link_5,SIN-SYD-IPLC-02,64.33,False
2026-05-16 06:15:00,link_1,LON-NYC-MPLS-01,37.3,False
2026-05-16 06:15:00,link_2,LON-FRA-MPLS-02,49.52,False
2026-05-16 06:15:00,link_3,NYC-SIN-IPLC-01,53.57,False
2026-05-16 06:15:00,link_4,FRA-DXB-MPLS-03,53.9,False
2026-05-16 06:15:00,link_5,SIN-SYD-IPLC-02,64.41,False
2026-05-16 06:30:00,link_1,LON-NYC-MPLS-01,38.55,False
2026-05-16 06:30:00,link_2,LON-FRA-MPLS-02,47.45,False
2026-05-16 06:30:00,link_3,NYC-SIN-IPLC-01,48.32,False
2026-05-16 06:30:00,link_4,FRA-DXB-MPLS-03,58.04,False
2026-05-16 06:30:00,link_5,SIN-SYD-IPLC-02,69.98,False
2026-05-16 06:45:00,link_1,LON-NYC-MPLS-01,45.62,False
2026-05-16 06:45:00,link_2,LON-FRA-MPLS-02,51.29,False
2026-05-16 06:45:00,link_3,NYC-SIN-IPLC-01,55.19,False
2026-05-16 06:45:00,link_4,FRA-DXB-MPLS-03,59.69,False
2026-05-16 06:45:00,link_5,SIN-SYD-IPLC-02,65.51,False
2026-05-16 07:00:00,link_1,LON-NYC-MPLS-01,43.03,False
2026-05-16 07:00:00,link_2,LON-FRA-MPLS-02,45.48,False
2026-05-16 07:00:00,link_3,NYC-SIN-IPLC-01,53.46,False
2026-05-16 07:00:00,link_4,FRA-DXB-MPLS-03,59.05,False
2026-05-16 07:00:00,link_5,SIN-SYD-IPLC-02,65.8,False
2026-05-16 07:15:00,link_1,LON-NYC-MPLS-01,45.9,False
2026-05-16 07:15:00,link_2,LON-FRA-MPLS-02,49.73,False
2026-05-16 07:15:00,link_3,NYC-SIN-IPLC-01,53.18,False
2026-05-16 07:15:00,link_4,FRA-DXB-MPLS-03,56.58,False
2026-05-16 07:15:00,link_5,SIN-SYD-IPLC-02,70.54,False
2026-05-16 07:30:00,link_1,LON-NYC-MPLS-01,44.65,False
2026-05-16 07:30:00,link_2,LON-FRA-MPLS-02,51.08,False
2026-05-16 07:30:00,link_3,NYC-SIN-IPLC-01,54.02,False
2026-05-16 07:30:00,link_4,FRA-DXB-MPLS-03,58.77,False
2026-05-16 07:30:00,link_5,SIN-SYD-IPLC-02,66.92,False
2026-05-16 07:45:00,link_1,LON-NYC-MPLS-01,45.37,False
2026-05-16 07:45:00,link_2,LON-FRA-MPLS-02,49.53,False
2026-05-16 07:45:00,link_3,NYC-SIN-IPLC-01,55.97,False
2026-05-16 07:45:00,link_4,FRA-DXB-MPLS-03,62.97,False
2026-05-16 07:45:00,link_5,SIN-SYD-IPLC-02,70.19,False
2026-05-16 08:00:00,link_1,LON-NYC-MPLS-01,48.81,False
2026-05-16 08:00:00,link_2,LON-FRA-MPLS-02,47.34,False
2026-05-16 08:00:00,link_3,NYC-SIN-IPLC-01,59.15,False
2026-05-16 08:00:00,link_4,FRA-DXB-MPLS-03,66.8,False
